customer_id,recency_days,frequency,monetary,R,F,M,rfm_segment,rfm_score
95ba4b1a-83f5-43af-9040-a3ade704a3d2,48,10,2569.12,2,3,3,233,8
961ec6c6-c3de-47b2-8bed-7f7dd68f8228,6,10,2558.35,4,3,3,433,10
97e73640-a98b-45ee-97bd-cf8c56dbf445,28,10,2609.65,2,3,3,233,8
982e9f5b-4636-4b78-93fe-8debeb4c9c72,18,3,748.45,3,1,1,311,5
9a84cf14-25b5-4229-a0b3-a0f79ca806f2,14,11,2718.65,3,3,3,333,9
9bce4e96-3dad-4700-afd3-8490ff5168b8,26,10,2138.14,3,3,2,332,8
9c6672bb-59ef-443b-8636-06b141d33352,14,6,1113.91,3,1,1,311,5
9cc68fa9-c367-4692-bb70-71addc22d531,53,10,2057.8,2,3,2,232,7
9dcaea7e-2803-42a6-8eab-6ec6ad4b26f6,196,6,1709.01,1,1,1,111,3
9ea3da7e-db71-40fb-85ca-de275cf3506c,6,11,3263.8,4,3,4,434,11
9ecaf51a-87c9-4fa7-9068-bf084c2fc876,7,8,1897.14,4,2,2,422,8
9ee8e00f-6d66-4ee5-aec4-19a6f526a671,9,8,2106.74,4,2,2,422,8
9f69ef04-6f25-4dd6-95af-1c01bd3c8a74,2,6,1179.3899999999999,5,1,1,511,7
a0632e39-fedf-4c46-a84d-2e3cde929567,102,7,1760.07,1,1,2,112,4
a0760578-dd13-4503-b660-65ae90cc5c53,37,9,2044.8799999999999,2,2,2,222,6
a169a627-05fe-4cc8-952e-90e1dc20b10f,2,8,1159.07,5,2,1,521,8
a23001b0-793a-4f16-943b-477129f6abc0,50,10,1886.99,2,3,2,232,7
a26f411c-c690-44f1-8ccc-ad4054b38655,26,14,3535.92,3,5,5,355,13
a31ecc32-d4ff-4ea5-8175-12a03b69c6f5,12,15,4176.78,4,5,5,455,14
a326e616-d964-4b7f-a5b2-04e8e0485487,4,9,2152.03,5,2,2,522,9
a410a796-21f3-49e0-bdf6-ab7bfb900150,1,14,4047.39,5,5,5,555,15
a4f94bc0-ee06-4c79-a3ac-d82a6dac5bf3,64,10,2712.78,1,3,3,133,7
a54ff0cf-7331-42d8-a9e5-4d528048a413,24,8,2197.93,3,2,3,323,8
a6ac41e7-1116-4d64-ae5a-6784d6185d8f,11,7,1860.93,4,1,2,412,7
a7910688-c09d-45d1-b7c4-bca54c00409b,5,11,2487.36,5,3,3,533,11
a7c880ee-c7b5-4023-b10e-b591f80adfec,118,5,1320.47,1,1,1,111,3
a818f382-3943-4644-9843-47acee6b88c9,1,14,3345.57,5,5,5,555,15
a869d59b-29cb-4fd5-bb9f-c58cff4b9c4c,19,12,3633.87,3,4,5,345,12
a91ea7a0-d43b-46a3-8ebd-1c597751c281,4,11,2941.45,5,3,4,534,12
a9e161bd-10ad-4136-816e-6fefa4bcc119,27,2,715.3,2,1,1,211,4
a9fbb29f-4d2e-4603-aed5-3c48731f5a77,22,19,4415.06,3,5,5,355,13
aa43cedc-5aac-46cd-8f40-4e97e923a55a,10,14,4568.05,4,5,5,455,14
aa67469e-4542-4af0-be43-f22ec211a7db,16,10,1587.76,3,3,1,331,7
aaae06b8-23be-49b8-8f97-10f8dfe6fef8,83,8,1941.25,1,2,2,122,5
ac590c50-dbe9-48bb-96e7-22cc743e7cad,64,7,1453.19,1,1,1,111,3
ac793336-7792-4a31-8375-470815ac368b,69,10,2067.86,1,3,2,132,6
ad7e27bf-5b43-4fc9-ba30-894c9019b440,9,9,3022.1800000000003,4,2,4,424,10
ad940e56-f847-45c5-8ee3-8c175406784d,23,10,2364.59,3,3,3,333,9
ae1ac174-a454-4548-b3ba-d5f89fc7808a,1,14,4124.86,5,5,5,555,15
ae272059-9967-4a6c-863c-658a55f7ed32,125,6,1067.8400000000001,1,1,1,111,3
af2f0961-9165-4c6a-9b5f-89f05cd39ca2,76,6,2048.7799999999997,1,1,2,112,4
afc92eaf-769b-4235-9744-36b75407edac,14,10,3137.75,3,3,4,334,10
b04ab2a0-40ed-42ed-b12c-443da2419c85,27,4,894.6600000000001,2,1,1,211,4
b04f00cf-c5a7-49a6-a434-ac0a9db43ff8,55,8,2166.05,2,2,2,222,6
b0c8a6b4-cc30-4f56-9c92-893ed52427fe,7,12,3795.0699999999997,4,4,5,445,13
b0e108a1-77d8-42d9-b36c-369bccfb416e,65,5,1019.3100000000001,1,1,1,111,3
b1bf0a5e-2aa5-4369-ab4c-6750addb9a8b,6,19,3041.38,4,5,4,454,13
b1d8bca0-9141-4810-81a4-e34c42b5fa8b,4,14,3292.13,5,5,4,554,14
b1f7ef11-6309-46a3-a5d4-03e5b195da75,1,11,3179.46,5,3,4,534,12
b27f8b10-b2ab-438e-93e8-85b1c964ca18,26,10,2282.7000000000003,3,3,3,333,9
b28102d9-97a0-4a2d-9ea6-156c21a252fb,10,11,3113.72,4,3,4,434,11
b2915f83-7b94-4d89-b5d0-6e3b2083c710,8,15,3648.33,4,5,5,455,14
b2f27d48-3440-4d64-85b5-e46792f616a3,53,4,1385.27,2,1,1,211,4
b2f331bf-5266-482e-904d-036c19398b06,94,10,2269.45,1,3,3,133,7
b38244ac-d673-44da-96e1-9692afb543e5,69,7,2092.98,1,1,2,112,4
b383d0a3-4656-4a1d-a883-bff48ce2fea6,4,7,1959.04,5,1,2,512,8
b3d5bc4b-195a-474c-8250-8328d2f80ad9,2,8,1266.23,5,2,1,521,8
b4ce837d-4a6a-4c2b-a28c-99c4b07b2bac,3,10,1737.14,5,3,1,531,9
b4e1b26e-3705-4471-b4ab-bf49e26c2b1c,49,11,2508.4,2,3,3,233,8
b5b99905-ac96-4e58-979e-355e23759886,3,9,1755.53,5,2,2,522,9
b64b2ff4-ba0d-47d7-b680-4f0f598fc664,3,11,3182.85,5,3,4,534,12
b6558d07-4336-4523-9039-bf9b8c76784d,2,14,3323.29,5,5,5,555,15
b6adbfdc-756b-4c92-a619-4b2c68d0e3b9,1,5,778.0699999999999,5,1,1,511,7
b7da21db-d52d-4a39-afc6-39217b59e971,17,10,2102.54,3,3,2,332,8
b7dbb788-638f-4419-8b19-275668a6a2ef,12,9,2240.63,4,2,3,423,9
b8bfe704-6944-4985-ab50-e55d9e90fe89,29,10,2416.44,2,3,3,233,8
b9953b6b-5321-4710-814b-e0d3f7c033b2,31,15,3107.27,2,5,4,254,11
bab8b9a8-eca1-4c36-81a2-8bf1615cbcc8,7,9,2425.43,4,2,3,423,9
bb2bbfd4-9e3e-45bc-b0d2-0ef9a5e98998,23,12,3940.2599999999998,3,4,5,345,12
bd21933c-1de7-46fa-bc35-cebf0796642a,20,7,1883.56,3,1,2,312,6
bd4c5fb6-8e4b-46c8-abee-01e62bec053a,1,8,1906.0,5,2,2,522,9
bd92302e-484e-4ddb-8960-07e916771692,31,8,1642.01,2,2,1,221,5
bd99b360-3ed2-4812-b51a-e768d9d8007d,49,7,2552.84,2,1,3,213,6
bdc5c8a4-36d3-4ddd-8407-ee9e04aa4fdd,92,12,1999.7800000000002,1,4,2,142,7
be6f299d-8908-45ad-94fc-485d2d28aff6,112,11,3085.5099999999998,1,3,4,134,8
be8e7049-dc06-4b78-b344-7d9d7b48ccd2,33,13,2837.98,2,4,4,244,10
bec0fff3-99e8-4978-9574-f8e9f7bec8cf,14,5,1005.3499999999999,3,1,1,311,5
bef567c5-7a62-4c18-be6f-b17bdf67fbfc,18,13,3158.88,3,4,4,344,11
bf1d7980-41f8-4414-b00d-16565718719e,1,7,2280.75,5,1,3,513,9
bfabf3ac-a74c-42b7-a933-a3b55f43eb6b,4,9,2100.61,5,2,2,522,9
c0d1ea3c-6ebe-4ebc-91e8-6d4acbb58b14,128,5,1471.8200000000002,1,1,1,111,3
c110fa6d-381c-4c24-bd46-71f516442a9a,27,13,3599.32,2,4,5,245,11
c1431c94-a0f6-462f-a1bf-f9b703211966,70,9,1847.38,1,2,2,122,5
c14caea7-caa7-49eb-9d6f-0906a1fbff9c,14,7,1359.44,3,1,1,311,5
c169a866-47f8-47e9-8a05-1b8df0e0b356,11,13,2189.42,4,4,2,442,10
c1b1edd1-e92d-45a1-9e79-e965e48f522a,84,7,1821.86,1,1,2,112,4
c201836a-de78-432a-98bb-2d66490e5623,3,11,1862.56,5,3,2,532,10
c2113c80-8946-45c7-b7e2-30c759cb614d,37,8,2031.9,2,2,2,222,6
c3229cfd-c246-48f6-8990-33427577dd6e,15,12,3214.58,3,4,4,344,11
c32476be-478b-4102-bf94-3c55a048a364,104,7,1649.78,1,1,1,111,3
c3efee45-0813-41d9-9325-2cc8b4723205,9,11,3054.37,4,3,4,434,11
c49b5aaa-daf2-4136-a9a8-caa5cc91bc30,7,11,3255.91,4,3,4,434,11
c4ef226b-981c-418e-9ea2-53f60be9b1bb,7,11,2946.14,4,3,4,434,11
c5130626-354e-45a4-9b10-89551185bab1,215,7,1880.93,1,1,2,112,4
c5cb71da-1207-49df-b4df-d08a2fb815f4,15,9,2006.32,3,2,2,322,7
c5dd315a-c5f6-4b98-b431-55f4eed5467e,17,11,3127.06,3,3,4,334,10
c688900d-0ef0-484d-9f6d-7bfe6916fed1,49,11,1931.86,2,3,2,232,7
c6aef1d8-0b9e-4fb7-80ca-1dc19980c01f,1,12,3271.74,5,4,4,544,13
c79fb14c-013b-4387-842d-3d44343de470,87,9,2592.66,1,2,3,123,6
c7e0da0e-2ce0-4865-ad6f-1de857f008b0,95,12,2291.66,1,4,3,143,8
c86706bc-296b-4e71-b645-e6b1d52549ec,17,4,1021.84,3,1,1,311,5
c86cc916-4e67-4acb-adaf-f6044723f0b4,62,7,2083.83,1,1,2,112,4
c8d578bd-8ac2-41da-9ef2-88d93c052e2f,43,7,1628.92,2,1,1,211,4
c9bc76bb-7bb1-455b-961b-5f908d9c8009,2,11,2791.19,5,3,4,534,12
cc7309dd-1bc4-4667-aaf4-5756ae98d4b8,3,12,2735.31,5,4,4,544,13
cc95f3bd-ce4a-4bd4-bdc9-8c7b8cb36dc0,17,11,3098.53,3,3,4,334,10
cd08cf8c-248b-453e-805e-6f28ffc1bcde,50,7,2145.19,2,1,2,212,5
cd21b6af-a665-41e5-8291-7808cc2b0629,132,11,2721.18,1,3,3,133,7
cd3e638f-9ca2-4fab-aac6-45d89788acdf,59,10,1482.57,2,3,1,231,6
cd5664f2-3203-4147-9eb3-158918ebccaf,27,9,2163.33,2,2,2,222,6
cddfdcfc-011c-44d7-871a-bb406a442a2d,1,10,1809.45,5,3,2,532,10
cef7675c-760b-434a-a1f4-48206122a5b0,29,4,921.77,2,1,1,211,4
cf0b34ea-f05f-435b-9f17-f103132f771a,4,10,1540.37,5,3,1,531,9
d2a6e940-3d49-4f31-b291-8104abb6ae08,60,12,3778.37,1,4,5,145,10
d47bbb5e-ec51-4cfd-a6bf-8129b3307313,1,11,2952.86,5,3,4,534,12
d4d2d09d-2f80-4df3-ade0-7d6125b4cee5,9,12,3316.85,4,4,5,445,13
d59746a1-b10b-41d0-8bd2-94a972f34484,31,14,3353.62,2,5,5,255,12
d6837d45-37dd-4b5a-94bb-eb6af8e9819b,32,7,2042.29,2,1,2,212,5
d6ab6912-6585-4cea-a856-fab53433f5b2,41,7,1979.54,2,1,2,212,5
d71d13b9-939c-41d8-96f6-b554b1ffc8a1,66,14,4123.37,1,5,5,155,11
d750cd5d-12b5-47cb-8289-c050c486645e,10,12,2884.24,4,4,4,444,12
d7c85ed6-58d7-47c8-93a5-fba198aae1bc,93,6,1243.81,1,1,1,111,3
d80bc6b3-388e-4507-ade9-2c566c251fd8,38,5,1649.78,2,1,1,211,4
d8e39795-6464-43ce-b9a2-28767a41c5b0,108,8,2124.69,1,2,2,122,5
d93a04b8-0d7e-4424-8e15-bf8135c6cdd7,2,10,2498.93,5,3,3,533,11
d93da3ef-29ba-4e88-84e9-c50780a3eeee,121,5,1259.4,1,1,1,111,3
d96bb3ed-a19c-4cab-bd51-e7e436351429,8,8,2416.32,4,2,3,423,9
d9ab5cee-b912-4577-a3c2-2869a3d362ce,16,8,1807.29,3,2,2,322,7
d9e3ba55-e244-451e-abcb-f910cbd6cf1f,113,8,2236.31,1,2,3,123,6
da614295-6a2a-4d7e-a273-9fc71421be30,153,10,3128.75,1,3,4,134,8
daae307c-6099-491a-ae93-938f9fbeab59,76,6,1467.78,1,1,1,111,3
dafb0065-c395-4831-b5b3-c82b8a1d7245,1,11,2995.57,5,3,4,534,12
dbcbe838-3c4b-4401-958c-a90bfbfcad2d,22,5,1145.17,3,1,1,311,5
dc035ad3-cf87-4940-b8cf-339f64f82866,22,8,2666.84,3,2,3,323,8
dc791083-ff7a-4388-b7ea-139fc2d47204,15,14,3519.0,3,5,5,355,13
dc89c232-e540-4e12-a374-d2851a508897,80,12,2597.3,1,4,3,143,8
dc93036e-26df-4a8e-8f30-f8d282e97e2b,26,7,1651.71,3,1,1,311,5
dd21d2d4-ac74-4006-a8d2-fc5684705894,20,10,2192.7799999999997,3,3,3,333,9
de13d91e-65c8-4e47-9ae6-df0b5538bfb2,3,12,3410.2400000000002,5,4,5,545,14
de648927-fb7a-4927-9ad0-5fb3ecbbb849,2,12,2723.88,5,4,3,543,12
ded88e41-1992-4479-817c-6a5ba64da85f,58,9,2029.88,2,2,2,222,6
defe515a-ccf9-43bd-9a72-e43bdaa86487,67,12,2485.56,1,4,3,143,8
df6bde9d-aa78-4630-8f60-5282a0e8a4e5,11,9,2695.33,4,2,3,423,9
df81c52a-fda3-480d-8a13-976258a28692,12,8,2724.94,4,2,3,423,9
e02dda88-84bd-4313-b419-f4ee0c1056ea,121,5,1627.46,1,1,1,111,3
e05a8be4-2b74-4578-8e3f-e48c5f29a83e,6,9,2386.84,4,2,3,423,9
e0ca25ef-c01d-4e61-afa4-71973e4cb6cb,5,6,1747.55,5,1,1,511,7
e0e79e6b-a6b8-4594-9562-15cc7cd9179c,4,14,3258.63,5,5,4,554,14
e1008643-d00f-481d-ba85-352e19d86227,45,10,2928.75,2,3,4,234,9
e1bab9e3-e24b-449b-8908-9c2191287e4b,81,10,3349.23,1,3,5,135,9
e2541921-0312-4f7e-8aee-9a259c8ff29d,5,11,2923.8,5,3,4,534,12
e30094de-1b5b-43a0-9753-ef7c83f1e5f9,7,16,3770.21,4,5,5,455,14
e4c3e158-5775-4a5a-954e-5554e53e40cf,144,10,3079.31,1,3,4,134,8
e51bd85f-7105-4fbb-b05a-470988c8000a,31,12,3605.85,2,4,5,245,11
e547414d-e3e3-4d00-a782-e548921278d6,2,9,2261.09,5,2,3,523,10
e5512b99-84b6-4eec-ab58-98b1d822e40b,10,6,1882.82,4,1,2,412,7
e56f2c4d-5d5c-4d8e-9fcd-3d5c947f0b91,21,11,2138.48,3,3,2,332,8
e5bd6e61-376c-4fab-b284-a993ba58c7af,127,6,560.58,1,1,1,111,3
e5f5ecc1-6ed3-4f10-aaa9-95c97b66c80f,1,11,2557.79,5,3,3,533,11
e61d224d-1c60-4b09-a646-e90d227f5f67,18,3,766.79,3,1,1,311,5
e7714a2c-1917-4c10-a30b-21c1472b2a5e,2,10,3056.81,5,3,4,534,12
e7ea9929-eca6-417d-82ce-22bec798f89e,15,10,2776.88,3,3,4,334,10
e801fa99-d29f-4e51-9967-b0e362dd3f6e,2,16,4059.0,5,5,5,555,15
e8120a4d-9534-4210-bfd8-bf8f253b1601,136,10,2601.95,1,3,3,133,7
e9193dd8-b7bd-4109-b008-b84a6dd57e9c,45,5,944.5,2,1,1,211,4
e960c9c7-5c04-43d4-bb39-7ce510452198,3,13,2841.45,5,4,4,544,13
ea07bc4f-042d-4ab3-b58f-b4838f69ef5c,20,14,4104.35,3,5,5,355,13
ea20f9f4-d36d-4ab6-86fc-764e85fc0685,2,6,1380.27,5,1,1,511,7
eb3b43c8-1905-43dc-bc3a-9c00e80c75a5,169,5,1731.48,1,1,1,111,3
ebeee5da-5572-479a-8e98-8ecf0a611291,16,18,4406.110000000001,3,5,5,355,13
edb147eb-4d21-4c1e-b3c0-80a4ea52a3ba,15,11,2161.33,3,3,2,332,8
edc6b37e-6f3b-458d-974d-94babdd95923,21,13,2830.24,3,4,4,344,11
edea9266-db62-4f79-a390-e39054bdd2cf,18,8,2015.27,3,2,2,322,7
ee33eae0-9b69-4aed-a2ca-58868ffcdb4d,38,12,2213.4,2,4,3,243,9
eea86249-304d-487c-8507-814a68495a27,65,5,1806.74,1,1,2,112,4
eecc186e-5f72-41aa-b662-2d1e45866e22,38,10,3427.98,2,3,5,235,10
ef988e53-d2c1-499d-b14c-89f61d822193,2,5,1538.6200000000001,5,1,1,511,7
eff54417-4a53-47fb-abbe-bc45f7238dec,20,9,1896.38,3,2,2,322,7
f04a2bce-d519-4453-b038-2e5edd126449,6,13,4144.09,4,4,5,445,13
f10b252e-ec73-4edc-b4c6-0c6b7b531fcf,76,13,2035.77,1,4,2,142,7
f12d942a-cd09-4e21-a7fb-029765979ba6,42,13,2862.65,2,4,4,244,10
f1733a58-dab5-4864-812a-660cbfd0038a,1,12,3287.7000000000003,5,4,4,544,13
f1e7453d-8ef1-4f4e-8045-d818bd14eab7,6,11,2391.76,4,3,3,433,10
f39d6dc1-918e-4207-a753-5f3b14245364,17,14,4524.46,3,5,5,355,13
f3cca21b-7a0b-46f3-80b4-07a4efa63ac5,3,13,3166.55,5,4,4,544,13
f3dffe2f-d44a-4e1f-9726-ace578145e24,7,11,3292.11,4,3,4,434,11
f4080ebd-bef0-49fc-8473-db15dbdaed6a,21,8,1795.38,3,2,2,322,7
f412c275-82b4-4c16-b15a-f90e2145e68f,5,9,1835.68,5,2,2,522,9
f5c7e324-6508-450b-bc7d-f01639c2ad8c,162,7,2446.79,1,1,3,113,5
f6777f2a-8ced-45ac-b3ed-eb6ca865ec63,8,10,2808.09,4,3,4,434,11
f74f7eb5-4a5a-4591-a2d7-58041f160e34,2,11,2689.91,5,3,3,533,11
f875b706-01a5-494a-ac34-b10941a602a4,11,16,3372.43,4,5,5,455,14
f93da6e8-16b2-404f-904f-e15514072125,120,9,2674.83,1,2,3,123,6
f993b98a-cf8c-4a53-ab6d-eb7396cc817f,43,5,1855.4,2,1,2,212,5
f9b95538-c6b9-4273-9f84-9dd165b0994d,168,10,3327.3,1,3,5,135,9
fab94c67-25dc-492f-b7b2-7bea5d367835,3,14,3567.11,5,5,5,555,15
fe06840e-facc-457c-b11d-4eae6a84e479,4,9,2502.78,5,2,3,523,10
fe92f43f-aaa6-496d-9c50-27abdc2c462b,8,11,3408.5499999999997,4,3,5,435,12
ff28d565-8dc3-4a73-af8d-19e166e1d97e,63,5,1355.67,1,1,1,111,3
ff2f01a7-911c-485f-bd1f-ac71aaa93ac4,46,12,3127.85,2,4,4,244,10
ff91f4a1-f808-409f-9678-bdf5f6ef837b,14,12,3163.64,3,4,4,344,11
